
2:Light Gaming vs. Kayze,2,Light Gaming,Kayze,Light Gaming vs. Kayze,4,0,W,3,21,,Light Gaming,ElektechN9ne
1:Pyromanix vs. DiaSwordPlay,1,Pyromanix,DiaSwordPlay,Pyromanix vs. DiaSwordPlay,0,0,D,3,21,,Pyromanix,ElektechN9ne
1:PokeBree vs. Scarlet,1,PokeBree,Scarlet,PokeBree vs. Scarlet,0,3,L,3,21,,PokeBree,ElektechN9ne
2:TheMiiFii vs. BraveBirdGames,2,TheMiiFii,BraveBirdGames,TheMiiFii vs. BraveBirdGames,0,2,L,3,21,,TheMiiFii,ElektechN9ne
2:Cabgolord vs. Leinux,2,Cabgolord,Leinux,Cabgolord vs. Leinux,0,3,L,3,21,,Cabgolord,ElektechN9ne
1:BlackLink vs. Burakio,1,BlackLink,Burakio,BlackLink vs. Burakio,4,0,W,3,21,,BlackLink,ElektechN9ne
1:MeLevies vs. CrowdController,1,MeLevies,CrowdController,MeLevies vs. CrowdController,0,4,L,3,21,,MeLevies,ElektechN9ne
1:PokéKnight vs. CrowdController,1,PokéKnight,CrowdController,PokéKnight vs. CrowdController,0,3,L,3,22,,PokéKnight,ElektechN9ne
2:Burakio vs. MeLevies,2,Burakio,MeLevies,Burakio vs. MeLevies,2,0,W,3,22,,Burakio,ElektechN9ne
1:Leinux vs. BlackLink,1,Leinux,BlackLink,Leinux vs. BlackLink,2,0,W,3,22,,Leinux,ElektechN9ne
2:BraveBirdGames vs. Cabgolord,2,BraveBirdGames,Cabgolord,BraveBirdGames vs. Cabgolord,0,5,L,3,22,,BraveBirdGames,ElektechN9ne
1:Scarlet vs. TheMiiFii,1,Scarlet,TheMiiFii,Scarlet vs. TheMiiFii,4,0,W,3,22,,Scarlet,ElektechN9ne
1:Professor N vs. PokeBree,1,Professor N,PokeBree,Professor N vs. PokeBree,1,0,W,3,22,,Professor N,ElektechN9ne
1:Light Gaming vs. Pyromanix,1,Light Gaming,Pyromanix,Light Gaming vs. Pyromanix,3,0,W,3,22,,Light Gaming,ElektechN9ne
1:Pyromanix vs. PokéKnight,1,Pyromanix,PokéKnight,Pyromanix vs. PokéKnight,3,0,W,3,23,,Pyromanix,ElektechN9ne
2:PokeBree vs. Light Gaming,2,PokeBree,Light Gaming,PokeBree vs. Light Gaming,0,3,L,3,23,,PokeBree,ElektechN9ne
1:TheMiiFii vs. Professor N,1,TheMiiFii,Professor N,TheMiiFii vs. Professor N,0,4,L,3,23,,TheMiiFii,ElektechN9ne
1:Cabgolord vs. Scarlet,1,Cabgolord,Scarlet,Cabgolord vs. Scarlet,0,0,D,3,23,,Cabgolord,ElektechN9ne
1:BlackLink vs. BraveBirdGames,1,BlackLink,BraveBirdGames,BlackLink vs. BraveBirdGames,3,0,W,3,23,,BlackLink,ElektechN9ne
2:MeLevies vs. Leinux,2,MeLevies,Leinux,MeLevies vs. Leinux,0,4,L,3,23,,MeLevies,ElektechN9ne
1:CrowdController vs. Burakio,1,CrowdController,Burakio,CrowdController vs. Burakio,4,0,W,3,23,,CrowdController,ElektechN9ne
1:PokéKnight vs. Burakio,1,PokéKnight,Burakio,PokéKnight vs. Burakio,3,0,W,3,24,,PokéKnight,ElektechN9ne
1:Leinux vs. CrowdController,1,Leinux,CrowdController,Leinux vs. CrowdController,5,0,W,3,24,,Leinux,ElektechN9ne
1:BraveBirdGames vs. MeLevies,1,BraveBirdGames,MeLevies,BraveBirdGames vs. MeLevies,0,5,L,3,24,,BraveBirdGames,ElektechN9ne
1:BlackLink vs. Scarlet,1,BlackLink,Scarlet,BlackLink vs. Scarlet,0,6,L,3,24,,BlackLink,ElektechN9ne
1:Professor N vs. Cabgolord,1,Professor N,Cabgolord,Professor N vs. Cabgolord,2,0,W,3,24,,Professor N,ElektechN9ne
2:TheMiiFii vs. Light Gaming,2,TheMiiFii,Light Gaming,TheMiiFii vs. Light Gaming,5,0,W,3,24,,TheMiiFii,ElektechN9ne
1:Pyromanix vs. PokeBree,1,Pyromanix,PokeBree,Pyromanix vs. PokeBree,6,0,W,3,24,,Pyromanix,ElektechN9ne
1:PokéKnight vs. PokeBree,1,PokéKnight,PokeBree,PokéKnight vs. PokeBree,0,1,L,3,25,,PokéKnight,ElektechN9ne
1:Pyromanix vs. TheMiiFii,1,Pyromanix,TheMiiFii,Pyromanix vs. TheMiiFii,0,1,L,3,25,,Pyromanix,ElektechN9ne
2:Light Gaming vs. Cabgolord,2,Light Gaming,Cabgolord,Light Gaming vs. Cabgolord,0,2,L,3,25,,Light Gaming,ElektechN9ne
1:Professor N vs. BlackLink,1,Professor N,BlackLink,Professor N vs. BlackLink,0,3,L,3,25,,Professor N,ElektechN9ne
1:Scarlet vs. MeLevies,1,Scarlet,MeLevies,Scarlet vs. MeLevies,0,5,L,3,25,,Scarlet,ElektechN9ne
2:BraveBirdGames vs. CrowdController,2,BraveBirdGames,CrowdController,BraveBirdGames vs. CrowdController,0,3,L,3,25,,BraveBirdGames,ElektechN9ne
2:Leinux vs. Burakio,2,Leinux,Burakio,Leinux vs. Burakio,3,0,W,3,25,,Leinux,ElektechN9ne
1:PokéKnight vs. Leinux,1,PokéKnight,Leinux,PokéKnight vs. Leinux,4,0,W,3,26,,PokéKnight,ElektechN9ne
2:BraveBirdGames vs. Burakio,2,BraveBirdGames,Burakio,BraveBirdGames vs. Burakio,4,0,W,3,26,,BraveBirdGames,ElektechN9ne
1:Scarlet vs. CrowdController,1,Scarlet,CrowdController,Scarlet vs. CrowdController,0,6,L,3,26,,Scarlet,ElektechN9ne
1:Professor N vs. MeLevies,1,Professor N,MeLevies,Professor N vs. MeLevies,6,0,W,3,26,,Professor N,ElektechN9ne
1:Light Gaming vs. BlackLink,1,Light Gaming,BlackLink,Light Gaming vs. BlackLink,2,0,W,3,26,,Light Gaming,ElektechN9ne
1:Pyromanix vs. Cabgolord,1,Pyromanix,Cabgolord,Pyromanix vs. Cabgolord,0,3,L,3,26,,Pyromanix,ElektechN9ne
2:PokeBree vs. TheMiiFii,2,PokeBree,TheMiiFii,PokeBree vs. TheMiiFii,2,0,W,3,26,,PokeBree,ElektechN9ne
1:TheMiiFii vs. Kayze,1,TheMiiFii,Kayze,TheMiiFii vs. Kayze,0,1,L,3,1,,TheMiiFii,ElektechN9ne
1:PokeBree vs. Cabgolord,1,PokeBree,Cabgolord,PokeBree vs. Cabgolord,3,0,W,3,1,,PokeBree,ElektechN9ne
1:KiluaSan vs. Shizumania,1,KiluaSan,Shizumania,KiluaSan vs. Shizumania,4,0,W,3,1,,KiluaSan,ElektechN9ne
1:Light Gaming vs. MeLevies,1,Light Gaming,MeLevies,Light Gaming vs. MeLevies,2,0,W,3,1,,Light Gaming,ElektechN9ne
1:DiaSwordPlay vs. NeverusedShiro,1,DiaSwordPlay,NeverusedShiro,DiaSwordPlay vs. NeverusedShiro,0,1,L,3,1,,DiaSwordPlay,ElektechN9ne
1:Enteitainment vs. WolvX,1,Enteitainment,WolvX,Enteitainment vs. WolvX,4,0,W,3,1,,Enteitainment,ElektechN9ne
1:BraveBirdGames vs. Leinux,1,BraveBirdGames,Leinux,BraveBirdGames vs. Leinux,0,2,L,3,1,,BraveBirdGames,ElektechN9ne
1:Kayze vs. BraveBirdGames,1,Kayze,BraveBirdGames,Kayze vs. BraveBirdGames,4,0,W,3,2,,Kayze,ElektechN9ne
1:Leinux vs. Enteitainment,1,Leinux,Enteitainment,Leinux vs. Enteitainment,0,2,L,3,2,,Leinux,ElektechN9ne
1:WolvX vs. DiaSwordPlay,1,WolvX,DiaSwordPlay,WolvX vs. DiaSwordPlay,5,0,W,3,2,,WolvX,ElektechN9ne
1:NeverusedShiro vs. Light Gaming,1,NeverusedShiro,Light Gaming,NeverusedShiro vs. Light Gaming,3,0,W,3,2,,NeverusedShiro,ElektechN9ne
1:MeLevies vs. KiluaSan,1,MeLevies,KiluaSan,MeLevies vs. KiluaSan,0,3,L,3,2,,MeLevies,ElektechN9ne
1:Shizumania vs. PokeBree,1,Shizumania,PokeBree,Shizumania vs. PokeBree,0,6,L,3,2,,Shizumania,ElektechN9ne
1:Cabgolord vs. TheMiiFii,1,Cabgolord,TheMiiFii,Cabgolord vs. TheMiiFii,0,1,L,3,2,,Cabgolord,ElektechN9ne
1:Cabgolord vs. Kayze,1,Cabgolord,Kayze,Cabgolord vs. Kayze,4,0,W,3,3,,Cabgolord,ElektechN9ne
1:TheMiiFii vs. Shizumania,1,TheMiiFii,Shizumania,TheMiiFii vs. Shizumania,0,1,L,3,3,,TheMiiFii,ElektechN9ne
1:PokeBree vs. MeLevies,1,PokeBree,MeLevies,PokeBree vs. MeLevies,1,0,W,3,3,,PokeBree,ElektechN9ne
1:KiluaSan vs. NeverusedShiro,1,KiluaSan,NeverusedShiro,KiluaSan vs. NeverusedShiro,0,4,L,3,3,,KiluaSan,ElektechN9ne
1:Light Gaming vs. WolvX,1,Light Gaming,WolvX,Light Gaming vs. WolvX,5,0,W,3,3,,Light Gaming,ElektechN9ne
1:DiaSwordPlay vs. Leinux,1,DiaSwordPlay,Leinux,DiaSwordPlay vs. Leinux,0,3,L,3,3,,DiaSwordPlay,ElektechN9ne
1:Enteitainment vs. BraveBirdGames,1,Enteitainment,BraveBirdGames,Enteitainment vs. BraveBirdGames,6,0,W,3,3,,Enteitainment,ElektechN9ne
1:Kayze vs. Enteitainment,1,Kayze,Enteitainment,Kayze vs. Enteitainment,0,4,L,3,4,,Kayze,Enteitainment
1:BraveBirdGames vs. DiaSwordPlay,1,BraveBirdGames,DiaSwordPlay,BraveBirdGames vs. DiaSwordPlay,0,4,L,3,4,,BraveBirdGames,Enteitainment
1:Leinux vs. Light Gaming,1,Leinux,Light Gaming,Leinux vs. Light Gaming,0,3,L,3,4,,Leinux,Enteitainment
1:WolvX vs. KiluaSan,1,WolvX,KiluaSan,WolvX vs. KiluaSan,0,4,L,3,4,,WolvX,Enteitainment
1:NeverusedShiro vs. PokeBree,1,NeverusedShiro,PokeBree,NeverusedShiro vs. PokeBree,1,0,W,3,4,,NeverusedShiro,Enteitainment
1:MeLevies vs. TheMiiFii,1,MeLevies,TheMiiFii,MeLevies vs. TheMiiFii,3,0,W,3,4,,MeLevies,Enteitainment
1:Shizumania vs. Cabgolord,1,Shizumania,Cabgolord,Shizumania vs. Cabgolord,0,6,L,3,4,,Shizumania,Enteitainment
1:Shizumania vs. Kayze,1,Shizumania,Kayze,Shizumania vs. Kayze,1,0,W,3,5,,Shizumania,Enteitainment
1:Cabgolord vs. MeLevies,1,Cabgolord,MeLevies,Cabgolord vs. MeLevies,5,0,W,3,5,,Cabgolord,Enteitainment
1:TheMiiFii vs. NeverusedShiro,1,TheMiiFii,NeverusedShiro,TheMiiFii vs. NeverusedShiro,4,0,W,3,5,,TheMiiFii,Enteitainment
1:PokeBree vs. WolvX,1,PokeBree,WolvX,PokeBree vs. WolvX,0,3,L,3,5,,PokeBree,Enteitainment
1:KiluaSan vs. Leinux,1,KiluaSan,Leinux,KiluaSan vs. Leinux,0,4,L,3,5,,KiluaSan,Enteitainment
1:Light Gaming vs. BraveBirdGames,1,Light Gaming,BraveBirdGames,Light Gaming vs. BraveBirdGames,0,2,L,3,5,,Light Gaming,Enteitainment
1:DiaSwordPlay vs. Enteitainment,1,DiaSwordPlay,Enteitainment,DiaSwordPlay vs. Enteitainment,3,0,W,3,5,,DiaSwordPlay,FanmadeLetsPlay
1:Kayze vs. DiaSwordPlay,1,Kayze,DiaSwordPlay,Kayze vs. DiaSwordPlay,2,0,W,3,6,,Kayze,FanmadeLetsPlay
1:Enteitainment vs. Light Gaming,1,Enteitainment,Light Gaming,Enteitainment vs. Light Gaming,0,4,L,3,6,,Enteitainment,FanmadeLetsPlay
1:BraveBirdGames vs. KiluaSan,1,BraveBirdGames,KiluaSan,BraveBirdGames vs. KiluaSan,0,1,L,3,6,,BraveBirdGames,FanmadeLetsPlay
1:Leinux vs. PokeBree,1,Leinux,PokeBree,Leinux vs. PokeBree,6,0,W,3,6,,Leinux,FanmadeLetsPlay
1:WolvX vs. TheMiiFii,1,WolvX,TheMiiFii,WolvX vs. TheMiiFii,0,6,L,3,6,,WolvX,FanmadeLetsPlay
1:NeverusedShiro vs. Cabgolord,1,NeverusedShiro,Cabgolord,NeverusedShiro vs. Cabgolord,5,0,W,3,6,,NeverusedShiro,FanmadeLetsPlay
1:MeLevies vs. Shizumania,1,MeLevies,Shizumania,MeLevies vs. Shizumania,0,3,L,3,6,,MeLevies,FanmadeLetsPlay
1:MeLevies vs. Kayze,1,MeLevies,Kayze,MeLevies vs. Kayze,1,0,W,3,7,,MeLevies,FanmadeLetsPlay
1:Shizumania vs. NeverusedShiro,1,Shizumania,NeverusedShiro,Shizumania vs. NeverusedShiro,2,0,W,3,7,,Shizumania,FanmadeLetsPlay
1:Cabgolord vs. Burakio,1,Cabgolord,Burakio,Cabgolord vs. Burakio,5,0,W,3,7,,Cabgolord,FanmadeLetsPlay
1:TheMiiFii vs. Leinux,1,TheMiiFii,Leinux,TheMiiFii vs. Leinux,3,0,W,3,7,,TheMiiFii,FanmadeLetsPlay
1:PokeBree vs. BraveBirdGames,1,PokeBree,BraveBirdGames,PokeBree vs. BraveBirdGames,0,2,L,3,7,,PokeBree,FanmadeLetsPlay
1:KiluaSan vs. Enteitainment,1,KiluaSan,Enteitainment,KiluaSan vs. Enteitainment,0,3,L,3,7,,KiluaSan,FanmadeLetsPlay
1:Light Gaming vs. DiaSwordPlay,1,Light Gaming,DiaSwordPlay,Light Gaming vs. DiaSwordPlay,1,0,W,3,7,,Light Gaming,FanmadeLetsPlay
1:Kayze vs. Light Gaming,1,Kayze,Light Gaming,Kayze vs. Light Gaming,0,1,L,3,8,,Kayze,FanmadeLetsPlay
1:DiaSwordPlay vs. KiluaSan,1,DiaSwordPlay,KiluaSan,DiaSwordPlay vs. KiluaSan,0,2,L,3,8,,DiaSwordPlay,FanmadeLetsPlay
1:Enteitainment vs. PokeBree,1,Enteitainment,PokeBree,Enteitainment vs. PokeBree,3,0,W,3,8,,Enteitainment,FanmadeLetsPlay
1:BraveBirdGames vs. TheMiiFii,1,BraveBirdGames,TheMiiFii,BraveBirdGames vs. TheMiiFii,0,6,L,3,8,,BraveBirdGames,FanmadeLetsPlay
1:Leinux vs. Cabgolord,1,Leinux,Cabgolord,Leinux vs. Cabgolord,0,3,L,3,8,,Leinux,FanmadeLetsPlay
1:Burakio vs. Shizumania,1,Burakio,Shizumania,Burakio vs. Shizumania,0,1,L,3,8,,Burakio,FanmadeLetsPlay
1:NeverusedShiro vs. MeLevies,1,NeverusedShiro,MeLevies,NeverusedShiro vs. MeLevies,4,0,W,3,8,,NeverusedShiro,FanmadeLetsPlay
1:NeverusedShiro vs. Kayze,1,NeverusedShiro,Kayze,NeverusedShiro vs. Kayze,0,3,L,3,9,,NeverusedShiro,FanmadeLetsPlay
1:MeLevies vs. Burakio,1,MeLevies,Burakio,MeLevies vs. Burakio,5,0,W,3,9,,MeLevies,FanmadeLetsPlay
1:Shizumania vs. Leinux,1,Shizumania,Leinux,Shizumania vs. Leinux,0,1,L,3,9,,Shizumania,FanmadeLetsPlay
1:Cabgolord vs. BraveBirdGames,1,Cabgolord,BraveBirdGames,Cabgolord vs. BraveBirdGames,3,0,W,3,9,,Cabgolord,FanmadeLetsPlay
1:TheMiiFii vs. Enteitainment,1,TheMiiFii,Enteitainment,TheMiiFii vs. Enteitainment,0,2,L,3,9,,TheMiiFii,FanmadeLetsPlay
1:PokeBree vs. DiaSwordPlay,1,PokeBree,DiaSwordPlay,PokeBree vs. DiaSwordPlay,0,3,L,3,9,,PokeBree,FanmadeLetsPlay
1:KiluaSan vs. Light Gaming,1,KiluaSan,Light Gaming,KiluaSan vs. Light Gaming,0,3,L,3,9,,KiluaSan,FanmadeLetsPlay
1:Kayze vs. KiluaSan,1,Kayze,KiluaSan,Kayze vs. KiluaSan,3,0,W,3,10,,Kayze,FanmadeLetsPlay
1:Light Gaming vs. PokeBree,1,Light Gaming,PokeBree,Light Gaming vs. PokeBree,4,0,W,3,10,,Light Gaming,FanmadeLetsPlay
1:DiaSwordPlay vs. TheMiiFii,1,DiaSwordPlay,TheMiiFii,DiaSwordPlay vs. TheMiiFii,5,0,W,3,10,,DiaSwordPlay,FanmadeLetsPlay
1:Enteitainment vs. Cabgolord,1,Enteitainment,Cabgolord,Enteitainment vs. Cabgolord,0,2,L,3,10,,Enteitainment,FanmadeLetsPlay
1:BraveBirdGames vs. Shizumania,1,BraveBirdGames,Shizumania,BraveBirdGames vs. Shizumania,2,0,W,3,10,,BraveBirdGames,FanmadeLetsPlay
1:Leinux vs. MeLevies,1,Leinux,MeLevies,Leinux vs. MeLevies,0,1,L,3,10,,Leinux,FanmadeLetsPlay
1:Burakio vs. NeverusedShiro,1,Burakio,NeverusedShiro,Burakio vs. NeverusedShiro,0,1,L,3,10,,Burakio,FanmadeLetsPlay
1:Kayze vs. Burakio,1,Kayze,Burakio,Kayze vs. Burakio,0,4,L,3,11,,Kayze,FanmadeLetsPlay
2:Leinux vs. CrowdController,2,Leinux,CrowdController,Leinux vs. CrowdController,1,0,W,3,11,,Leinux,FanmadeLetsPlay
2:BraveBirdGames vs. MeLevies,2,BraveBirdGames,MeLevies,BraveBirdGames vs. MeLevies,0,4,L,3,11,,BraveBirdGames,FanmadeLetsPlay
1:Enteitainment vs. Shizumania,1,Enteitainment,Shizumania,Enteitainment vs. Shizumania,3,0,W,3,11,,Enteitainment,FanmadeLetsPlay
3:DiaSwordPlay vs. Cabgolord,3,DiaSwordPlay,Cabgolord,DiaSwordPlay vs. Cabgolord,2,0,W,3,11,,DiaSwordPlay,FanmadeLetsPlay
1:Light Gaming vs. TheMiiFii,1,Light Gaming,TheMiiFii,Light Gaming vs. TheMiiFii,5,0,W,3,11,,Light Gaming,FanmadeLetsPlay
1:KiluaSan vs. PokeBree,1,KiluaSan,PokeBree,KiluaSan vs. PokeBree,3,0,W,3,11,,KiluaSan,FanmadeLetsPlay
1:PokeBree vs. Kayze,1,PokeBree,Kayze,PokeBree vs. Kayze,1,0,W,3,12,,PokeBree,FanmadeLetsPlay
1:TheMiiFii vs. KiluaSan,1,TheMiiFii,KiluaSan,TheMiiFii vs. KiluaSan,0,1,L,3,12,,TheMiiFii,FanmadeLetsPlay
1:Cabgolord vs. Light Gaming,1,Cabgolord,Light Gaming,Cabgolord vs. Light Gaming,2,0,W,3,12,,Cabgolord,FanmadeLetsPlay
1:Shizumania vs. DiaSwordPlay,1,Shizumania,DiaSwordPlay,Shizumania vs. DiaSwordPlay,2,0,W,3,12,,Shizumania,FanmadeLetsPlay
1:MeLevies vs. Enteitainment,1,MeLevies,Enteitainment,MeLevies vs. Enteitainment,0,4,L,3,12,,MeLevies,FanmadeLetsPlay
1:CrowdController vs. BraveBirdGames,1,CrowdController,BraveBirdGames,CrowdController vs. BraveBirdGames,0,3,L,3,12,,CrowdController,FanmadeLetsPlay
1:Burakio vs. Leinux,1,Burakio,Leinux,Burakio vs. Leinux,2,0,W,3,12,,Burakio,FanmadeLetsPlay
1:Leinux vs. Kayze,1,Leinux,Kayze,Leinux vs. Kayze,0,3,L,3,13,,Leinux,FanmadeLetsPlay
1:Burakio vs. BraveBirdGames,1,Burakio,BraveBirdGames,Burakio vs. BraveBirdGames,0,4,L,3,13,,Burakio,FanmadeLetsPlay
1:CrowdController vs. Enteitainment,1,CrowdController,Enteitainment,CrowdController vs. Enteitainment,2,0,W,3,13,,CrowdController,FanmadeLetsPlay
1:MeLevies vs. DiaSwordPlay,1,MeLevies,DiaSwordPlay,MeLevies vs. DiaSwordPlay,3,0,W,3,13,,MeLevies,FanmadeLetsPlay
1:Shizumania vs. Light Gaming,1,Shizumania,Light Gaming,Shizumania vs. Light Gaming,6,0,W,3,13,,Shizumania,FanmadeLetsPlay
1:Cabgolord vs. KiluaSan,1,Cabgolord,KiluaSan,Cabgolord vs. KiluaSan,1,0,W,3,13,,Cabgolord,FanmadeLetsPlay
1:TheMiiFii vs. PokeBree,1,TheMiiFii,PokeBree,TheMiiFii vs. PokeBree,0,2,L,3,13,,TheMiiFii,FanmadeLetsPlay
2:TheMiiFii vs. Kayze,2,TheMiiFii,Kayze,TheMiiFii vs. Kayze,2,0,W,3,14,,TheMiiFii,FanmadeLetsPlay
2:PokeBree vs. Cabgolord,2,PokeBree,Cabgolord,PokeBree vs. Cabgolord,2,0,W,3,14,,PokeBree,FanmadeLetsPlay
1:Pyromanix vs. BlackLink,1,Pyromanix,BlackLink,Pyromanix vs. BlackLink,4,0,W,3,14,,Pyromanix,FanmadeLetsPlay
2:Light Gaming vs. MeLevies,2,Light Gaming,MeLevies,Light Gaming vs. MeLevies,0,4,L,3,14,,Light Gaming,FanmadeLetsPlay
1:DiaSwordPlay vs. CrowdController,1,DiaSwordPlay,CrowdController,DiaSwordPlay vs. CrowdController,0,4,L,3,14,,DiaSwordPlay,Glebber
1:Scarlet vs. Burakio,1,Scarlet,Burakio,Scarlet vs. Burakio,1,0,W,3,14,,Scarlet,Glebber
2:BraveBirdGames vs. Leinux,2,BraveBirdGames,Leinux,BraveBirdGames vs. Leinux,0,3,L,3,14,,BraveBirdGames,Glebber
2:Kayze vs. BraveBirdGames,2,Kayze,BraveBirdGames,Kayze vs. BraveBirdGames,2,0,W,3,15,,Kayze,Glebber
1:Leinux vs. Scarlet,1,Leinux,Scarlet,Leinux vs. Scarlet,1,0,W,3,15,,Leinux,Glebber
1:Burakio vs. DiaSwordPlay,1,Burakio,DiaSwordPlay,Burakio vs. DiaSwordPlay,2,0,W,3,15,,Burakio,Glebber
1:CrowdController vs. Light Gaming,1,CrowdController,Light Gaming,CrowdController vs. Light Gaming,0,3,L,3,15,,CrowdController,Glebber
1:MeLevies vs. Pyromanix,1,MeLevies,Pyromanix,MeLevies vs. Pyromanix,5,0,W,3,15,,MeLevies,Glebber
1:BlackLink vs. PokeBree,1,BlackLink,PokeBree,BlackLink vs. PokeBree,2,0,W,3,15,,BlackLink,Glebber
2:Cabgolord vs. TheMiiFii,2,Cabgolord,TheMiiFii,Cabgolord vs. TheMiiFii,2,0,W,3,15,,Cabgolord,Glebber
2:Cabgolord vs. Kayze,2,Cabgolord,Kayze,Cabgolord vs. Kayze,0,3,L,3,16,,Cabgolord,Glebber
1:TheMiiFii vs. BlackLink,1,TheMiiFii,BlackLink,TheMiiFii vs. BlackLink,0,1,L,3,16,,TheMiiFii,Glebber
2:PokeBree vs. MeLevies,2,PokeBree,MeLevies,PokeBree vs. MeLevies,0,3,L,3,16,,PokeBree,Glebber
1:Pyromanix vs. CrowdController,1,Pyromanix,CrowdController,Pyromanix vs. CrowdController,0,5,L,3,16,,Pyromanix,Glebber
1:Light Gaming vs. Burakio,1,Light Gaming,Burakio,Light Gaming vs. Burakio,0,2,L,3,16,,Light Gaming,Glebber
2:DiaSwordPlay vs. Leinux,2,DiaSwordPlay,Leinux,DiaSwordPlay vs. Leinux,3,0,W,3,16,,DiaSwordPlay,Glebber
1:Scarlet vs. BraveBirdGames,1,Scarlet,BraveBirdGames,Scarlet vs. BraveBirdGames,3,0,W,3,16,,Scarlet,Glebber
1:Kayze vs. Scarlet,1,Kayze,Scarlet,Kayze vs. Scarlet,1,0,W,3,17,,Kayze,Glebber
2:BraveBirdGames vs. DiaSwordPlay,2,BraveBirdGames,DiaSwordPlay,BraveBirdGames vs. DiaSwordPlay,3,0,W,3,17,,BraveBirdGames,Glebber
2:Leinux vs. Light Gaming,2,Leinux,Light Gaming,Leinux vs. Light Gaming,0,2,L,3,17,,Leinux,Glebber
1:Burakio vs. Pyromanix,1,Burakio,Pyromanix,Burakio vs. Pyromanix,5,0,W,3,17,,Burakio,Glebber
1:CrowdController vs. PokeBree,1,CrowdController,PokeBree,CrowdController vs. PokeBree,0,1,L,3,17,,CrowdController,Glebber
2:MeLevies vs. TheMiiFii,2,MeLevies,TheMiiFii,MeLevies vs. TheMiiFii,5,0,W,3,17,,MeLevies,Glebber
1:BlackLink vs. Cabgolord,1,BlackLink,Cabgolord,BlackLink vs. Cabgolord,0,4,L,3,17,,BlackLink,Glebber
1:BlackLink vs. Kayze,1,BlackLink,Kayze,BlackLink vs. Kayze,0,2,L,3,18,,BlackLink,Glebber
2:Cabgolord vs. MeLevies,2,Cabgolord,MeLevies,Cabgolord vs. MeLevies,0,6,L,3,18,,Cabgolord,Glebber
1:TheMiiFii vs. CrowdController,1,TheMiiFii,CrowdController,TheMiiFii vs. CrowdController,0,1,L,3,18,,TheMiiFii,Glebber
1:PokeBree vs. Burakio,1,PokeBree,Burakio,PokeBree vs. Burakio,0,6,L,3,18,,PokeBree,Glebber
1:Pyromanix vs. Leinux,1,Pyromanix,Leinux,Pyromanix vs. Leinux,2,0,W,3,18,,Pyromanix,Glebber
2:Light Gaming vs. BraveBirdGames,2,Light Gaming,BraveBirdGames,Light Gaming vs. BraveBirdGames,5,0,W,3,18,,Light Gaming,Glebber
1:DiaSwordPlay vs. Scarlet,1,DiaSwordPlay,Scarlet,DiaSwordPlay vs. Scarlet,1,0,W,3,18,,DiaSwordPlay,Glebber
2:Kayze vs. DiaSwordPlay,2,Kayze,DiaSwordPlay,Kayze vs. DiaSwordPlay,1,0,W,3,19,,Kayze,Glebber
1:Scarlet vs. Light Gaming,1,Scarlet,Light Gaming,Scarlet vs. Light Gaming,0,3,L,3,19,,Scarlet,Glebber
1:BraveBirdGames vs. Pyromanix,1,BraveBirdGames,Pyromanix,BraveBirdGames vs. Pyromanix,2,0,W,3,19,,BraveBirdGames,Glebber
2:Leinux vs. PokeBree,2,Leinux,PokeBree,Leinux vs. PokeBree,1,0,W,3,19,,Leinux,Glebber
1:Burakio vs. TheMiiFii,1,Burakio,TheMiiFii,Burakio vs. TheMiiFii,2,0,W,3,19,,Burakio,Glebber
1:CrowdController vs. Cabgolord,1,CrowdController,Cabgolord,CrowdController vs. Cabgolord,1,0,W,3,19,,CrowdController,Glebber
1:MeLevies vs. BlackLink,1,MeLevies,BlackLink,MeLevies vs. BlackLink,1,0,W,3,19,,MeLevies,Glebber
2:MeLevies vs. Kayze,2,MeLevies,Kayze,MeLevies vs. Kayze,4,0,W,3,20,,MeLevies,Glebber
1:BlackLink vs. CrowdController,1,BlackLink,CrowdController,BlackLink vs. CrowdController,2,0,W,3,20,,BlackLink,Glebber
2:Cabgolord vs. Burakio,2,Cabgolord,Burakio,Cabgolord vs. Burakio,0,3,L,3,20,,Cabgolord,Glebber
2:TheMiiFii vs. Leinux,2,TheMiiFii,Leinux,TheMiiFii vs. Leinux,0,1,L,3,20,,TheMiiFii,Glebber
2:PokeBree vs. BraveBirdGames,2,PokeBree,BraveBirdGames,PokeBree vs. BraveBirdGames,0,1,L,3,20,,PokeBree,Glebber
1:Pyromanix vs. Scarlet,1,Pyromanix,Scarlet,Pyromanix vs. Scarlet,0,3,L,3,20,,Pyromanix,Glebber
2:Light Gaming vs. DiaSwordPlay,2,Light Gaming,DiaSwordPlay,Light Gaming vs. DiaSwordPlay,1,0,W,3,20,,Light Gaming,Hydronic
2:Kayze vs. Light Gaming,2,Kayze,Light Gaming,Kayze vs. Light Gaming,0,4,L,3,21,,Kayze,Hydronic
1:DiaSwordPlay vs. Pyromanix,1,DiaSwordPlay,Pyromanix,DiaSwordPlay vs. Pyromanix,0,0,D,3,21,,DiaSwordPlay,Hydronic
1:Scarlet vs. PokeBree,1,Scarlet,PokeBree,Scarlet vs. PokeBree,3,0,W,3,21,,Scarlet,Hydronic
2:BraveBirdGames vs. TheMiiFii,2,BraveBirdGames,TheMiiFii,BraveBirdGames vs. TheMiiFii,2,0,W,3,21,,BraveBirdGames,Hydronic
