
1:Nestfloh vs. Barry D. Sin of Speed,1,Nestfloh,Barry D. Sin of Speed,Nestfloh vs. Barry D. Sin of Speed,2,0,W,7,9
1:Nestfloh vs. BelmontGabriel,1,Nestfloh,BelmontGabriel,Nestfloh vs. BelmontGabriel,3,0,W,6 Moon,4
1:Nestfloh vs. Bene,1,Nestfloh,Bene,Nestfloh vs. Bene,0,4,L,6 Moon,5
1:Nestfloh vs. BlackLink,1,Nestfloh,BlackLink,Nestfloh vs. BlackLink,3,0,W,7,1
1:Nestfloh vs. Cabgolord,1,Nestfloh,Cabgolord,Nestfloh vs. Cabgolord,6,0,W,6 Moon,7
1:Nestfloh vs. CaptainCrinch,1,Nestfloh,CaptainCrinch,Nestfloh vs. CaptainCrinch,3,0,W,6 Moon,9
1:Nestfloh vs. Craycom,1,Nestfloh,Craycom,Nestfloh vs. Craycom,3,0,W,6 Moon,2
1:Nestfloh vs. Dauni Daunstar,1,Nestfloh,Dauni Daunstar,Nestfloh vs. Dauni Daunstar,0,2,L,6 Moon,10
1:Nestfloh vs. ElektechN9ne,1,Nestfloh,ElektechN9ne,Nestfloh vs. ElektechN9ne,0,2,L,6 Moon,6
1:Nestfloh vs. Hydronic,1,Nestfloh,Hydronic,Nestfloh vs. Hydronic,6,0,W,7,11
1:Nestfloh vs. Kaffeecone,1,Nestfloh,Kaffeecone,Nestfloh vs. Kaffeecone,0,3,L,6 Moon,11
1:Nestfloh vs. Minetube,1,Nestfloh,Minetube,Nestfloh vs. Minetube,3,0,W,9 Doubles,13
1:Nestfloh vs. OG DNZ,1,Nestfloh,OG DNZ,Nestfloh vs. OG DNZ,3,0,W,9 Doubles,4
1:Nestfloh vs. PokéBazi,1,Nestfloh,PokéBazi,Nestfloh vs. PokéBazi,2,0,W,7,2
1:Nestfloh vs. Pokgalaxy,1,Nestfloh,Pokgalaxy,Nestfloh vs. Pokgalaxy,0,3,L,9 Doubles,10
1:Nestfloh vs. Present,1,Nestfloh,Present,Nestfloh vs. Present,0,5,L,7,12
1:Nestfloh vs. Raizor,1,Nestfloh,Raizor,Nestfloh vs. Raizor,0,3,L,7,7
1:Nestfloh vs. RegiBang,1,Nestfloh,RegiBang,Nestfloh vs. RegiBang,1,0,W,6 Moon,3
1:Nestfloh vs. Stratocopter TV,1,Nestfloh,Stratocopter TV,Nestfloh vs. Stratocopter TV,5,0,W,6 Moon,8
1:Nestfloh vs. Tabasco TV,1,Nestfloh,Tabasco TV,Nestfloh vs. Tabasco TV,0,5,L,6 Moon,1
1:NeverusedShiro vs. Burakio,1,NeverusedShiro,Burakio,NeverusedShiro vs. Burakio,1,0,W,3,10
1:NeverusedShiro vs. Cabgolord,1,NeverusedShiro,Cabgolord,NeverusedShiro vs. Cabgolord,5,0,W,3,6
1:NeverusedShiro vs. DiaSwordPlay,1,NeverusedShiro,DiaSwordPlay,NeverusedShiro vs. DiaSwordPlay,1,0,W,3,1
1:NeverusedShiro vs. Kayze,1,NeverusedShiro,Kayze,NeverusedShiro vs. Kayze,0,3,L,3,9
1:NeverusedShiro vs. KiluaSan,1,NeverusedShiro,KiluaSan,NeverusedShiro vs. KiluaSan,4,0,W,3,3
1:NeverusedShiro vs. Light Gaming,1,NeverusedShiro,Light Gaming,NeverusedShiro vs. Light Gaming,3,0,W,3,2
1:NeverusedShiro vs. MeLevies,1,NeverusedShiro,MeLevies,NeverusedShiro vs. MeLevies,4,0,W,3,8
1:NeverusedShiro vs. PokeBree,1,NeverusedShiro,PokeBree,NeverusedShiro vs. PokeBree,1,0,W,3,4
1:NeverusedShiro vs. Shizumania,1,NeverusedShiro,Shizumania,NeverusedShiro vs. Shizumania,0,2,L,3,7
1:NeverusedShiro vs. TheMiiFii,1,NeverusedShiro,TheMiiFii,NeverusedShiro vs. TheMiiFii,0,4,L,3,5
1:OG DNZ vs. Barry D. Sin of Speed,1,OG DNZ,Barry D. Sin of Speed,OG DNZ vs. Barry D. Sin of Speed,0,3,L,8 L2,7
1:OG DNZ vs. Bene,1,OG DNZ,Bene,OG DNZ vs. Bene,0,4,L,9 Doubles,14
1:OG DNZ vs. BlackLink,1,OG DNZ,BlackLink,OG DNZ vs. BlackLink,0,1,L,8 L2,4
1:OG DNZ vs. Blocki,1,OG DNZ,Blocki,OG DNZ vs. Blocki,0,5,L,8 L2,1
1:OG DNZ vs. ElektechN9ne,1,OG DNZ,ElektechN9ne,OG DNZ vs. ElektechN9ne,3,0,W,9 Doubles,3
1:OG DNZ vs. Hydronic,1,OG DNZ,Hydronic,OG DNZ vs. Hydronic,3,0,W,9 Doubles,6
1:OG DNZ vs. King Blex,1,OG DNZ,King Blex,OG DNZ vs. King Blex,1,0,W,8 L2,5
1:OG DNZ vs. Maxi von Vogel,1,OG DNZ,Maxi von Vogel,OG DNZ vs. Maxi von Vogel,0,1,L,8 L2,3
1:OG DNZ vs. Minetube,1,OG DNZ,Minetube,OG DNZ vs. Minetube,0,2,L,9 Doubles,1
1:OG DNZ vs. Nestfloh,1,OG DNZ,Nestfloh,OG DNZ vs. Nestfloh,2,0,W,9 Doubles,11
1:OG DNZ vs. Pokgalaxy,1,OG DNZ,Pokgalaxy,OG DNZ vs. Pokgalaxy,5,0,W,8 L2,6
1:OG DNZ vs. Raizor,1,OG DNZ,Raizor,OG DNZ vs. Raizor,4,0,W,8 L2,2
1:Oktopaul vs. Asalakoren,1,Oktopaul,Asalakoren,Oktopaul vs. Asalakoren,2,0,W,5 L2,16
1:Oktopaul vs. BelmontGabriel,1,Oktopaul,BelmontGabriel,Oktopaul vs. BelmontGabriel,0,3,L,5 L2,14
1:Oktopaul vs. Bene,1,Oktopaul,Bene,Oktopaul vs. Bene,2,0,W,3,22
1:Oktopaul vs. BlackLink,1,Oktopaul,BlackLink,Oktopaul vs. BlackLink,0,1,L,5 L2,8
1:Oktopaul vs. BraveBirdGames,1,Oktopaul,BraveBirdGames,Oktopaul vs. BraveBirdGames,0,1,L,5 L2,12
1:Oktopaul vs. Cabgolord,1,Oktopaul,Cabgolord,Oktopaul vs. Cabgolord,6,0,W,2,7
1:Oktopaul vs. CaptainCrinch,1,Oktopaul,CaptainCrinch,Oktopaul vs. CaptainCrinch,0,4,L,3,6
1:Oktopaul vs. Craycom,1,Oktopaul,Craycom,Oktopaul vs. Craycom,0,5,L,5 L2,8
1:Oktopaul vs. CrowdController,1,Oktopaul,CrowdController,Oktopaul vs. CrowdController,3,0,W,5 L2,11
1:Oktopaul vs. DaumenKinoLP,1,Oktopaul,DaumenKinoLP,Oktopaul vs. DaumenKinoLP,1,0,W,2,9
1:Oktopaul vs. Dauni Daunstar,1,Oktopaul,Dauni Daunstar,Oktopaul vs. Dauni Daunstar,0,2,L,5 L2,20
1:Oktopaul vs. DirtyD64,1,Oktopaul,DirtyD64,Oktopaul vs. DirtyD64,0,2,L,2,13
1:Oktopaul vs. ElektechN9ne,1,Oktopaul,ElektechN9ne,Oktopaul vs. ElektechN9ne,0,4,L,5 L2,4
1:Oktopaul vs. FanmadeLetsPlay,1,Oktopaul,FanmadeLetsPlay,Oktopaul vs. FanmadeLetsPlay,2,0,W,2,4
1:Oktopaul vs. Kaffeecone,1,Oktopaul,Kaffeecone,Oktopaul vs. Kaffeecone,2,0,W,2,1
1:Oktopaul vs. Kuchenjaeger,1,Oktopaul,Kuchenjaeger,Oktopaul vs. Kuchenjaeger,0,3,L,2,11
1:Oktopaul vs. Lauris,1,Oktopaul,Lauris,Oktopaul vs. Lauris,0,2,L,3,15
1:Oktopaul vs. LucarioLP,1,Oktopaul,LucarioLP,Oktopaul vs. LucarioLP,1,0,W,3,9
1:Oktopaul vs. Minetube,1,Oktopaul,Minetube,Oktopaul vs. Minetube,3,0,W,3,11
1:Oktopaul vs. Parsifani,1,Oktopaul,Parsifani,Oktopaul vs. Parsifani,2,0,W,3,5
1:Oktopaul vs. PokéBazi,1,Oktopaul,PokéBazi,Oktopaul vs. PokéBazi,3,0,W,3,12
1:Oktopaul vs. Present,1,Oktopaul,Present,Oktopaul vs. Present,0,3,L,2,10
1:Oktopaul vs. Raikani,1,Oktopaul,Raikani,Oktopaul vs. Raikani,0,4,L,3,1
1:Oktopaul vs. Raizor,1,Oktopaul,Raizor,Oktopaul vs. Raizor,5,0,W,2,3
1:Oktopaul vs. RegiBang,1,Oktopaul,RegiBang,Oktopaul vs. RegiBang,2,0,W,2,5
1:Oktopaul vs. Scherany,1,Oktopaul,Scherany,Oktopaul vs. Scherany,0,2,L,2,2
1:Oktopaul vs. Scoutley,1,Oktopaul,Scoutley,Oktopaul vs. Scoutley,0,3,L,5 L2,18
1:Oktopaul vs. Shirosan,1,Oktopaul,Shirosan,Oktopaul vs. Shirosan,4,0,W,2,6
1:Oktopaul vs. SteveParker,1,Oktopaul,SteveParker,Oktopaul vs. SteveParker,0,0,D,2,12
1:Oktopaul vs. Stratocopter TV,1,Oktopaul,Stratocopter TV,Oktopaul vs. Stratocopter TV,0,2,L,5 L2,2
1:Oktopaul vs. SurskitTV,1,Oktopaul,SurskitTV,Oktopaul vs. SurskitTV,0,2,L,2,8
1:Parsifani vs. Asalakoren,1,Parsifani,Asalakoren,Parsifani vs. Asalakoren,0,2,L,6 Sun,11
1:Parsifani vs. Barry D. Sin of Speed,1,Parsifani,Barry D. Sin of Speed,Parsifani vs. Barry D. Sin of Speed,0,2,L,5 L1,12
1:Parsifani vs. Bene,1,Parsifani,Bene,Parsifani vs. Bene,4,0,W,3,16
1:Parsifani vs. BlackLink,1,Parsifani,BlackLink,Parsifani vs. BlackLink,2,0,W,6 Sun,6
1:Parsifani vs. Cabgolord,1,Parsifani,Cabgolord,Parsifani vs. Cabgolord,5,0,W,5 L1,13
1:Parsifani vs. CaptainCrinch,1,Parsifani,CaptainCrinch,Parsifani vs. CaptainCrinch,0,1,L,3,13
1:Parsifani vs. DaumenKinoLP,1,Parsifani,DaumenKinoLP,Parsifani vs. DaumenKinoLP,0,1,L,3,9
1:Parsifani vs. FanmadeLetsPlay,1,Parsifani,FanmadeLetsPlay,Parsifani vs. FanmadeLetsPlay,0,1,L,3,10
1:Parsifani vs. Glebber,1,Parsifani,Glebber,Parsifani vs. Glebber,0,3,L,5 L1,17
1:Parsifani vs. Hydronic,1,Parsifani,Hydronic,Parsifani vs. Hydronic,2,0,W,6 Sun,4
1:Parsifani vs. Kaffeecone,1,Parsifani,Kaffeecone,Parsifani vs. Kaffeecone,2,0,W,3,2
1:Parsifani vs. Lauris,1,Parsifani,Lauris,Parsifani vs. Lauris,0,2,L,3,22
1:Parsifani vs. LucarioLP,1,Parsifani,LucarioLP,Parsifani vs. LucarioLP,0,2,L,3,3
1:Parsifani vs. Maxi von Vogel,1,Parsifani,Maxi von Vogel,Parsifani vs. Maxi von Vogel,0,5,L,6 Sun,7
1:Parsifani vs. MeLevies,1,Parsifani,MeLevies,Parsifani vs. MeLevies,3,0,W,5 L1,7
1:Parsifani vs. Minetube,1,Parsifani,Minetube,Parsifani vs. Minetube,0,5,L,3,12
1:Parsifani vs. Oktopaul,1,Parsifani,Oktopaul,Parsifani vs. Oktopaul,0,2,L,3,5
1:Parsifani vs. PokéBazi,1,Parsifani,PokéBazi,Parsifani vs. PokéBazi,0,3,L,3,6
1:Parsifani vs. Present,1,Parsifani,Present,Parsifani vs. Present,0,3,L,3,4
1:Parsifani vs. Professor N,1,Parsifani,Professor N,Parsifani vs. Professor N,1,0,W,5 L1,15
1:Parsifani vs. Raikani,1,Parsifani,Raikani,Parsifani vs. Raikani,4,0,W,3,8
1:Parsifani vs. Raizor,1,Parsifani,Raizor,Parsifani vs. Raizor,0,6,L,3,11
1:Parsifani vs. RegiBang,1,Parsifani,RegiBang,Parsifani vs. RegiBang,0,3,L,3,1
1:Parsifani vs. Scoutley,1,Parsifani,Scoutley,Parsifani vs. Scoutley,4,0,W,6 Sun,2
1:Parsifani vs. Shirosan,1,Parsifani,Shirosan,Parsifani vs. Shirosan,0,1,L,3,21
1:Parsifani vs. SurskitTV,1,Parsifani,SurskitTV,Parsifani vs. SurskitTV,4,0,W,3,7
1:PokéBazi vs. Asalakoren,1,PokéBazi,Asalakoren,PokéBazi vs. Asalakoren,0,3,L,5 L2,2
1:PokéBazi vs. Barry D. Sin of Speed,1,PokéBazi,Barry D. Sin of Speed,PokéBazi vs. Barry D. Sin of Speed,2,0,W,6 Sun,1
1:PokéBazi vs. BelmontGabriel,1,PokéBazi,BelmontGabriel,PokéBazi vs. BelmontGabriel,0,5,L,5 L2,11
1:PokéBazi vs. Bene,1,PokéBazi,Bene,PokéBazi vs. Bene,5,0,W,3,23
1:PokéBazi vs. BlackLink,1,PokéBazi,BlackLink,PokéBazi vs. BlackLink,0,2,L,5 L2,5
1:PokéBazi vs. BraveBirdGames,1,PokéBazi,BraveBirdGames,PokéBazi vs. BraveBirdGames,0,4,L,5 L2,9
1:PokéBazi vs. Cabgolord,1,PokéBazi,Cabgolord,PokéBazi vs. Cabgolord,0,4,L,4,14
1:PokéBazi vs. CaptainCrinch,1,PokéBazi,CaptainCrinch,PokéBazi vs. CaptainCrinch,2,0,W,3,7
1:PokéBazi vs. Craycom,1,PokéBazi,Craycom,PokéBazi vs. Craycom,0,2,L,5 L2,3
1:PokéBazi vs. CrowdController,1,PokéBazi,CrowdController,PokéBazi vs. CrowdController,0,2,L,4,10
1:PokéBazi vs. DaumenKinoLP,1,PokéBazi,DaumenKinoLP,PokéBazi vs. DaumenKinoLP,3,0,W,3,3
1:PokéBazi vs. Dauni Daunstar,1,PokéBazi,Dauni Daunstar,PokéBazi vs. Dauni Daunstar,0,4,L,5 L2,7
1:PokéBazi vs. ElektechN9ne,1,PokéBazi,ElektechN9ne,PokéBazi vs. ElektechN9ne,4,0,W,5 L2,12
1:PokéBazi vs. FanmadeLetsPlay,1,PokéBazi,FanmadeLetsPlay,PokéBazi vs. FanmadeLetsPlay,0,3,L,3,4
1:PokéBazi vs. Hydronic,1,PokéBazi,Hydronic,PokéBazi vs. Hydronic,3,0,W,6 Sun,7
1:PokéBazi vs. Kaffeecone,1,PokéBazi,Kaffeecone,PokéBazi vs. Kaffeecone,1,0,W,3,9
1:PokéBazi vs. Lauris,1,PokéBazi,Lauris,PokéBazi vs. Lauris,5,0,W,3,16
1:PokéBazi vs. LucarioLP,1,PokéBazi,LucarioLP,PokéBazi vs. LucarioLP,2,0,W,3,10
1:PokéBazi vs. Maxi von Vogel,1,PokéBazi,Maxi von Vogel,PokéBazi vs. Maxi von Vogel,0,3,L,6 Sun,3
1:PokéBazi vs. MeLevies,1,PokéBazi,MeLevies,PokéBazi vs. MeLevies,0,3,L,4,11
1:PokéBazi vs. Minetube,1,PokéBazi,Minetube,PokéBazi vs. Minetube,0,3,L,3,13
1:PokéBazi vs. Nestfloh,1,PokéBazi,Nestfloh,PokéBazi vs. Nestfloh,0,2,L,7,2
1:PokéBazi vs. Oktopaul,1,PokéBazi,Oktopaul,PokéBazi vs. Oktopaul,0,3,L,3,12
1:PokéBazi vs. Parsifani,1,PokéBazi,Parsifani,PokéBazi vs. Parsifani,3,0,W,3,6
1:PokéBazi vs. Present,1,PokéBazi,Present,PokéBazi vs. Present,0,1,L,3,24
1:PokéBazi vs. Raikani,1,PokéBazi,Raikani,PokéBazi vs. Raikani,1,0,W,3,2
1:PokéBazi vs. Raizor,1,PokéBazi,Raizor,PokéBazi vs. Raizor,2,0,W,3,5
1:PokéBazi vs. RegiBang,1,PokéBazi,RegiBang,PokéBazi vs. RegiBang,0,1,L,3,8
1:PokéBazi vs. Scoutley,1,PokéBazi,Scoutley,PokéBazi vs. Scoutley,2,0,W,5 L2,15
1:PokéBazi vs. Shirosan,1,PokéBazi,Shirosan,PokéBazi vs. Shirosan,0,2,L,3,15
1:PokéBazi vs. Stratocopter TV,1,PokéBazi,Stratocopter TV,PokéBazi vs. Stratocopter TV,0,3,L,5 L2,20
1:PokéBazi vs. SurskitTV,1,PokéBazi,SurskitTV,PokéBazi vs. SurskitTV,0,3,L,3,1
1:PokéBazi vs. Tabasco TV,1,PokéBazi,Tabasco TV,PokéBazi vs. Tabasco TV,2,0,W,7,7
1:PokeBree vs. BlackLink,1,PokeBree,BlackLink,PokeBree vs. BlackLink,0,2,L,3,15
1:PokeBree vs. BraveBirdGames,1,PokeBree,BraveBirdGames,PokeBree vs. BraveBirdGames,0,2,L,3,7
1:PokeBree vs. Burakio,1,PokeBree,Burakio,PokeBree vs. Burakio,0,6,L,3,18
1:PokeBree vs. Cabgolord,1,PokeBree,Cabgolord,PokeBree vs. Cabgolord,3,0,W,3,1
1:PokeBree vs. CrowdController,1,PokeBree,CrowdController,PokeBree vs. CrowdController,1,0,W,3,17
1:PokeBree vs. DiaSwordPlay,1,PokeBree,DiaSwordPlay,PokeBree vs. DiaSwordPlay,0,3,L,3,9
1:PokeBree vs. Enteitainment,1,PokeBree,Enteitainment,PokeBree vs. Enteitainment,0,3,L,3,8
1:PokeBree vs. Kayze,1,PokeBree,Kayze,PokeBree vs. Kayze,1,0,W,3,12
1:PokeBree vs. KiluaSan,1,PokeBree,KiluaSan,PokeBree vs. KiluaSan,0,3,L,3,11
1:PokeBree vs. Leinux,1,PokeBree,Leinux,PokeBree vs. Leinux,0,6,L,3,6
1:PokeBree vs. Light Gaming,1,PokeBree,Light Gaming,PokeBree vs. Light Gaming,0,4,L,3,10
1:PokeBree vs. MeLevies,1,PokeBree,MeLevies,PokeBree vs. MeLevies,1,0,W,3,3
1:PokeBree vs. NeverusedShiro,1,PokeBree,NeverusedShiro,PokeBree vs. NeverusedShiro,0,1,L,3,4
1:PokeBree vs. PokéKnight,1,PokeBree,PokéKnight,PokeBree vs. PokéKnight,1,0,W,3,25
1:PokeBree vs. Professor N,1,PokeBree,Professor N,PokeBree vs. Professor N,0,1,L,3,22
1:PokeBree vs. Pyromanix,1,PokeBree,Pyromanix,PokeBree vs. Pyromanix,0,6,L,3,24
1:PokeBree vs. Scarlet,1,PokeBree,Scarlet,PokeBree vs. Scarlet,0,3,L,3,21
1:PokeBree vs. Shizumania,1,PokeBree,Shizumania,PokeBree vs. Shizumania,6,0,W,3,2
1:PokeBree vs. TheMiiFii,1,PokeBree,TheMiiFii,PokeBree vs. TheMiiFii,2,0,W,3,13
1:PokeBree vs. WolvX,1,PokeBree,WolvX,PokeBree vs. WolvX,0,3,L,3,5
1:PokéKnight vs. Burakio,1,PokéKnight,Burakio,PokéKnight vs. Burakio,3,0,W,3,24
1:PokéKnight vs. CrowdController,1,PokéKnight,CrowdController,PokéKnight vs. CrowdController,0,3,L,3,22
1:PokéKnight vs. Leinux,1,PokéKnight,Leinux,PokéKnight vs. Leinux,4,0,W,3,26
1:PokéKnight vs. PokeBree,1,PokéKnight,PokeBree,PokéKnight vs. PokeBree,0,1,L,3,25
1:PokéKnight vs. Pyromanix,1,PokéKnight,Pyromanix,PokéKnight vs. Pyromanix,0,3,L,3,23
1:PokemonFakten vs. Cabgolord,1,PokemonFakten,Cabgolord,PokemonFakten vs. Cabgolord,0,4,L,1,3
1:PokemonFakten vs. DaumenKinoLP,1,PokemonFakten,DaumenKinoLP,PokemonFakten vs. DaumenKinoLP,0,4,L,1,8
1:PokemonFakten vs. DiaSwordPlay,1,PokemonFakten,DiaSwordPlay,PokemonFakten vs. DiaSwordPlay,0,1,L,1,2
1:PokemonFakten vs. DirtyD64,1,PokemonFakten,DirtyD64,PokemonFakten vs. DirtyD64,5,0,W,1,10
1:PokemonFakten vs. Kaffeecone,1,PokemonFakten,Kaffeecone,PokemonFakten vs. Kaffeecone,0,1,L,1,9
1:PokemonFakten vs. Morbolith,1,PokemonFakten,Morbolith,PokemonFakten vs. Morbolith,0,3,L,1,5
1:PokemonFakten vs. Present,1,PokemonFakten,Present,PokemonFakten vs. Present,0,1,L,1,11
1:PokemonFakten vs. Raizor,1,PokemonFakten,Raizor,PokemonFakten vs. Raizor,5,0,W,1,6
1:PokemonFakten vs. Shirosan,1,PokemonFakten,Shirosan,PokemonFakten vs. Shirosan,0,4,L,1,1
1:PokemonFakten vs. Silva,1,PokemonFakten,Silva,PokemonFakten vs. Silva,0,4,L,1,7
1:PokemonFakten vs. SurskitTV,1,PokemonFakten,SurskitTV,PokemonFakten vs. SurskitTV,0,2,L,1,4
1:Pokgalaxy vs. Barry D. Sin of Speed,1,Pokgalaxy,Barry D. Sin of Speed,Pokgalaxy vs. Barry D. Sin of Speed,0,3,L,8 L2,5
1:Pokgalaxy vs. Bene,1,Pokgalaxy,Bene,Pokgalaxy vs. Bene,0,5,L,9 Doubles,8
1:Pokgalaxy vs. BlackLink,1,Pokgalaxy,BlackLink,Pokgalaxy vs. BlackLink,0,4,L,8 L2,3
1:Pokgalaxy vs. Blocki,1,Pokgalaxy,Blocki,Pokgalaxy vs. Blocki,0,2,L,8 L2,7
1:Pokgalaxy vs. ElektechN9ne,1,Pokgalaxy,ElektechN9ne,Pokgalaxy vs. ElektechN9ne,4,0,W,9 Doubles,13
1:Pokgalaxy vs. Hydronic,1,Pokgalaxy,Hydronic,Pokgalaxy vs. Hydronic,0,4,L,9 Doubles,11
1:Pokgalaxy vs. King Blex,1,Pokgalaxy,King Blex,Pokgalaxy vs. King Blex,0,3,L,8 L2,4
1:Pokgalaxy vs. Maxi von Vogel,1,Pokgalaxy,Maxi von Vogel,Pokgalaxy vs. Maxi von Vogel,2,0,W,8 L2,2
1:Pokgalaxy vs. Minetube,1,Pokgalaxy,Minetube,Pokgalaxy vs. Minetube,0,2,L,9 Doubles,5
1:Pokgalaxy vs. Nestfloh,1,Pokgalaxy,Nestfloh,Pokgalaxy vs. Nestfloh,0,5,L,9 Doubles,3
1:Pokgalaxy vs. OG DNZ,1,Pokgalaxy,OG DNZ,Pokgalaxy vs. OG DNZ,0,5,L,8 L2,6
1:Pokgalaxy vs. Raizor,1,Pokgalaxy,Raizor,Pokgalaxy vs. Raizor,0,4,L,8 L2,1
1:Present vs. Asalakoren,1,Present,Asalakoren,Present vs. Asalakoren,4,0,W,6 Sun,8
1:Present vs. Barry D. Sin of Speed,1,Present,Barry D. Sin of Speed,Present vs. Barry D. Sin of Speed,3,0,W,5 L1,22
1:Present vs. BelmontGabriel,1,Present,BelmontGabriel,Present vs. BelmontGabriel,0,3,L,6 PO,Vorrunde
1:Present vs. Bene,1,Present,Bene,Present vs. Bene,0,1,L,3,21
1:Present vs. BlackLink,1,Present,BlackLink,Present vs. BlackLink,0,2,L,6 Sun,11
1:Present vs. Blocki,1,Present,Blocki,Present vs. Blocki,0,5,L,9 Singles,1
1:Present vs. Cabgolord,1,Present,Cabgolord,Present vs. Cabgolord,3,0,W,1,10
1:Present vs. CaptainCrinch,1,Present,CaptainCrinch,Present vs. CaptainCrinch,1,0,W,3,5
1:Present vs. CrowdController,1,Present,CrowdController,Present vs. CrowdController,4,0,W,4,7
1:Present vs. DaumenKinoLP,1,Present,DaumenKinoLP,Present vs. DaumenKinoLP,6,0,W,1,4
1:Present vs. Dauni Daunstar,1,Present,Dauni Daunstar,Present vs. Dauni Daunstar,0,2,L,7,9
1:Present vs. DiaSwordPlay,1,Present,DiaSwordPlay,Present vs. DiaSwordPlay,4,0,W,1,9
1:Present vs. DirtyD64,1,Present,DirtyD64,Present vs. DirtyD64,3,0,W,1,6
1:Present vs. El Scizor,1,Present,El Scizor,Present vs. El Scizor,0,2,L,9 Singles,13
1:Present vs. ElektechN9ne,1,Present,ElektechN9ne,Present vs. ElektechN9ne,0,3,L,7,3
1:Present vs. FanmadeLetsPlay,1,Present,FanmadeLetsPlay,Present vs. FanmadeLetsPlay,0,4,L,2,9
1:Present vs. Glebber,1,Present,Glebber,Present vs. Glebber,1,0,W,5 L1,5
1:Present vs. Hydronic,1,Present,Hydronic,Present vs. Hydronic,2,0,W,6 Sun,10
1:Present vs. Kaffeecone,1,Present,Kaffeecone,Present vs. Kaffeecone,0,4,L,1,5
1:Present vs. King Blex,1,Present,King Blex,Present vs. King Blex,0,1,L,9 Singles,12
1:Present vs. Kuchenjaeger,1,Present,Kuchenjaeger,Present vs. Kuchenjaeger,0,2,L,2,3
1:Present vs. Lauris,1,Present,Lauris,Present vs. Lauris,0,2,L,3,14
1:Present vs. LucarioLP,1,Present,LucarioLP,Present vs. LucarioLP,2,0,W,3,8
1:Present vs. Maxi von Vogel,1,Present,Maxi von Vogel,Present vs. Maxi von Vogel,1,0,W,6 Sun,6
1:Present vs. MeLevies,1,Present,MeLevies,Present vs. MeLevies,1,0,W,4,9
1:Present vs. Minetube,1,Present,Minetube,Present vs. Minetube,1,0,W,3,9
1:Present vs. Morbolith,1,Present,Morbolith,Present vs. Morbolith,4,0,W,1,1
1:Present vs. Nestfloh,1,Present,Nestfloh,Present vs. Nestfloh,5,0,W,7,12
1:Present vs. Oktopaul,1,Present,Oktopaul,Present vs. Oktopaul,3,0,W,2,10
1:Present vs. Parsifani,1,Present,Parsifani,Present vs. Parsifani,3,0,W,3,4
1:Present vs. PokéBazi,1,Present,PokéBazi,Present vs. PokéBazi,0,1,L,3,11
1:Present vs. PokemonFakten,1,Present,PokemonFakten,Present vs. PokemonFakten,1,0,W,1,11
1:Present vs. Professor N,1,Present,Professor N,Present vs. Professor N,3,0,W,5 L1,3
1:Present vs. Raizor,1,Present,Raizor,Present vs. Raizor,2,0,W,1,2
1:Present vs. RegiBang,1,Present,RegiBang,Present vs. RegiBang,5,0,W,2,2
1:Present vs. Scherany,1,Present,Scherany,Present vs. Scherany,0,2,L,2,7
1:Present vs. Scoutley,1,Present,Scoutley,Present vs. Scoutley,5,0,W,6 Sun,9
1:Present vs. Shirosan,1,Present,Shirosan,Present vs. Shirosan,5,0,W,1,8
1:Present vs. Silva,1,Present,Silva,Present vs. Silva,2,0,W,1,3
1:Present vs. SteveParker,1,Present,SteveParker,Present vs. SteveParker,0,1,L,2,4
1:Present vs. SurskitTV,1,Present,SurskitTV,Present vs. SurskitTV,3,0,W,1,7
1:Present vs. Tabasco TV,1,Present,Tabasco TV,Present vs. Tabasco TV,5,0,W,7,4
1:Professor N vs. Asalakoren,1,Professor N,Asalakoren,Professor N vs. Asalakoren,1,0,W,4,14
1:Professor N vs. Barry D. Sin of Speed,1,Professor N,Barry D. Sin of Speed,Professor N vs. Barry D. Sin of Speed,4,0,W,5 L1,6
1:Professor N vs. Bene,1,Professor N,Bene,Professor N vs. Bene,2,0,W,5 L1,20
1:Professor N vs. BlackLink,1,Professor N,BlackLink,Professor N vs. BlackLink,0,3,L,3,25
1:Professor N vs. BraveBirdGames,1,Professor N,BraveBirdGames,Professor N vs. BraveBirdGames,0,2,L,4,8
1:Professor N vs. Cabgolord,1,Professor N,Cabgolord,Professor N vs. Cabgolord,2,0,W,3,24
1:Professor N vs. CaptainCrinch,1,Professor N,CaptainCrinch,Professor N vs. CaptainCrinch,0,3,L,5 L1,21
1:Professor N vs. Dragon of Doom,1,Professor N,Dragon of Doom,Professor N vs. Dragon of Doom,4,0,W,4,12
1:Professor N vs. Glebber,1,Professor N,Glebber,Professor N vs. Glebber,3,0,W,4,7
1:Professor N vs. ImpelDownTV,1,Professor N,ImpelDownTV,Professor N vs. ImpelDownTV,3,0,W,4,22
1:Professor N vs. Lauris,1,Professor N,Lauris,Professor N vs. Lauris,0,2,L,5 L1,16
1:Professor N vs. Leinux,1,Professor N,Leinux,Professor N vs. Leinux,6,0,W,4,4
1:Professor N vs. MeLevies,1,Professor N,MeLevies,Professor N vs. MeLevies,6,0,W,3,26
1:Professor N vs. Minetube,1,Professor N,Minetube,Professor N vs. Minetube,2,0,W,5 L1,2
1:Professor N vs. Parsifani,1,Professor N,Parsifani,Professor N vs. Parsifani,0,1,L,5 L1,15
1:Professor N vs. PokeBree,1,Professor N,PokeBree,Professor N vs. PokeBree,1,0,W,3,22
