season_id,match_id,division,stage,week,player_a,player_b,score,video_id,video_url,video_title,video_type,perspective_person,opponent,confidence,match_basis,confidence_explanation,channel_title,channel_url,view_count,like_count,comment_count,duration,duration_seconds,stats_fetched_at,views_baseline_median,views_multiplier,views_percentile,views_z_score,video_highlight_reasons,views_week_factor,views_opponent_factor,views_expected,views_trend_multiplier,views_trend_percentile,views_trend_z_score,views_trend_highlight_reasons,source_urls
season_003,season_003_schedule_0358,Regular Season,regular_season,20. Spieltag - Mittwoch der 22.06.2016,Leinux,TheMiiFii,1 - 0,n6hJW9XWGfU,https://www.youtube.com/watch?v=n6hJW9XWGfU,GPL [S3] - Spieltag 20 - vs. Dreaded Dittos : Meine Strategie,game,Leinux,TheMiiFii,85,"season,week,channel",matched season season_003; matched week 20; channel identifies Leinux,Leinux,https://www.youtube.com/user/Leinux2,168,11,8,PT15M8S,908,2026-06-19T11:59:12Z,240,0.7,0.17,-1.01,,0.83,1,199.1,0.84,0.23,-0.84,,https://www.youtube.com/watch?v=n6hJW9XWGfU;https://www.youtube.com/user/Leinux2
season_003,season_003_schedule_0358,Regular Season,regular_season,20. Spieltag - Mittwoch der 22.06.2016,Leinux,TheMiiFii,1 - 0,pk2exjQvAuY,https://www.youtube.com/watch?v=pk2exjQvAuY,GPL [S3] - Spieltag 20 - vs. Arminia Bisharps:  Die Schande des Don,game,TheMiiFii,Leinux,85,"season,week,channel",matched season season_003; matched week 20; channel identifies TheMiiFii,TheMiiFii,https://www.youtube.com/user/TheMiiFii,2193,100,17,PT19M3S,1143,2026-06-19T11:59:12Z,3014.5,0.73,0.15,-1.6,,0.83,1,2501.2,0.88,0.29,-0.64,,https://www.youtube.com/watch?v=pk2exjQvAuY;https://www.youtube.com/user/TheMiiFii
season_003,season_003_schedule_0364,Regular Season,regular_season,20. Spieltag - Mittwoch der 22.06.2016,DiaSwordPlay,Light Gaming,0 - 1,yWsAx6OD270,https://www.youtube.com/watch?v=yWsAx6OD270,GPL [S3] - Spieltag 20 - vs. Shining Diancies: Du hast da 'ne Beule im Sweep!,game,Light Gaming,DiaSwordPlay,85,"season,week,channel",matched season season_003; matched week 20; channel identifies Light Gaming,Light Gaming,https://www.youtube.com/user/LightGaming12,698,47,28,PT22M3S,1323,2026-06-19T11:59:12Z,712.5,0.98,0.42,-0.13,,0.83,1.01,596.8,1.17,0.84,0.89,,https://www.youtube.com/watch?v=yWsAx6OD270;https://www.youtube.com/user/LightGaming12
season_003,season_003_schedule_0170,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,Minetube,Bene,4 - 0,-SV8m74YFvY,https://www.youtube.com/watch?v=-SV8m74YFvY,GPL [S3] - Spieltag 20 - vs. Triyolotree: When you win..!,game,Bene,Minetube,100,"season,week,channel,title,both_sides",matched season season_003; matched week 20; channel identifies Bene; title names Minetube as opponent; channel and title identify opposite sides,Bene,https://www.youtube.com/user/FullLifeGames,1104,64,8,PT23M7S,1387,2026-06-19T11:59:12Z,1230,0.9,0.44,-0.38,,0.83,1.02,1044.3,1.06,0.7,0.35,,https://www.youtube.com/watch?v=-SV8m74YFvY;https://www.youtube.com/@Bene;https://www.youtube.com/user/FullLifeGames
season_003,season_003_schedule_0170,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,Minetube,Bene,4 - 0,yHUCgH4KHQY,https://www.youtube.com/watch?v=yHUCgH4KHQY,GPL [S3] - Spieltag 20 - vs. Unlimited Blade Works: Der Wille ist da!,game,Minetube,Bene,85,"season,week,channel",matched season season_003; matched week 20; channel identifies Minetube,Minetube,https://www.youtube.com/user/Minetube13,962,57,13,PT15M1S,901,2026-06-19T11:59:12Z,1150,0.84,0.31,-0.41,,0.83,1,954.2,1.01,0.61,0.1,,https://www.youtube.com/watch?v=yHUCgH4KHQY;https://www.youtube.com/@Minetube13;https://www.youtube.com/user/Minetube13
season_003,season_003_schedule_0172,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,PresentLP,Art'n'Gaming,1 - 0,zgY-mte6rSA,https://www.youtube.com/watch?v=zgY-mte6rSA,GPL [S3] - Spieltag 20 - vs. Litte Litleos: Wer ist schneller?,game,PresentLP,Art'n'Gaming,85,"season,week,channel",matched season season_003; matched week 20; channel identifies PresentLP,Present,https://www.youtube.com/user/Present,3808,170,58,PT13M51S,831,2026-06-19T11:59:12Z,4377.5,0.87,0.23,-0.71,,0.83,1.01,3655.2,1.04,0.68,0.28,,https://www.youtube.com/watch?v=zgY-mte6rSA;https://www.youtube.com/user/Present;https://www.youtube.com/user/PresentLP
season_003,season_003_schedule_0174,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,Oktopaul,RegiBang,0 - 4,-NdiicxbtGo,https://www.youtube.com/watch?v=-NdiicxbtGo,GPL [S3] - Spieltag 20 - vs. Petalburg Panchams: Rollenspielchen!,game,RegiBang,Oktopaul,100,"season,week,channel,title,both_sides",matched season season_003; matched week 20; channel identifies RegiBang; title names Oktopaul as opponent; channel and title identify opposite sides,RegiBang,https://www.youtube.com/user/RegiBang,9882,627,64,PT44M53S,2693,2026-06-19T11:59:12Z,12008.5,0.82,0.19,-0.9,,0.83,1,9963.7,0.99,0.51,0.02,,https://www.youtube.com/watch?v=-NdiicxbtGo;https://www.youtube.com/user/RegiBang
season_003,season_003_schedule_0176,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,PokeBazi,CaptainCrinch,0 - 4,yQ5woq5nBL8,https://www.youtube.com/watch?v=yQ5woq5nBL8,GPL [S3] - Spieltag 20 - vs. Krebuknackis: We gonna let it burn,game,CaptainCrinch,PokeBazi,100,"season,week,channel,title,both_sides",matched season season_003; matched week 20; channel identifies CaptainCrinch; title names PokeBazi as opponent; channel and title identify opposite sides,Crinchy,https://www.youtube.com/user/CaptainCrinch,768,44,15,PT45M33S,2733,2026-06-19T11:59:12Z,1340,0.57,0.12,-1.71,,0.83,1,1111.8,0.69,0.08,-1.9,,https://www.youtube.com/watch?v=yQ5woq5nBL8;https://www.youtube.com/user/CaptainCrinch
season_003,season_003_schedule_0176,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,PokeBazi,CaptainCrinch,0 - 4,bA4jLlt5ye0,https://www.youtube.com/watch?v=bA4jLlt5ye0,Haxfleisch! ★ GPL [S3] ★- Spieltag 20 - vs. Crinchilla,game,PokeBazi,CaptainCrinch,100,"season,week,channel,title,both_sides",matched season season_003; matched week 20; channel identifies PokeBazi; title names CaptainCrinch as opponent; channel and title identify opposite sides,PokéBazi,https://www.youtube.com/c/PokeBazi,2482,88,23,PT24M19S,1459,2026-06-19T11:59:12Z,2754,0.9,0.35,-0.4,,0.83,1.06,2422.8,1.02,0.64,0.19,,https://www.youtube.com/watch?v=bA4jLlt5ye0;https://www.youtube.com/c/PokeBazi;https://www.youtube.com/channel/UCkEEHak-dPeI11YkalQczRQ;https://www.youtube.com/user/PokéBazi
season_003,season_003_schedule_0178,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,SurskitTV,Parsifani,0 - 1,lcIyE-zgCC4,https://www.youtube.com/watch?v=lcIyE-zgCC4,GPL [S3] - Spieltag 20 - vs. Persian Carpets: U Should U-Turn!,game,SurskitTV,Parsifani,100,"season,week,channel,title,both_sides",matched season season_003; matched week 20; channel identifies SurskitTV; title names Parsifani as opponent; channel and title identify opposite sides,SurskitTV,https://www.youtube.com/user/SurskitTV,968,59,3,PT26M58S,1618,2026-06-19T11:59:12Z,1406,0.69,0.22,-0.88,,0.83,1,1168.7,0.83,0.22,-0.94,,https://www.youtube.com/watch?v=lcIyE-zgCC4;https://www.youtube.com/user/SurskitTV
season_003,season_003_schedule_0180,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,Shiro,Raizor,5 - 0,6rS9yvAzuoE,https://www.youtube.com/watch?v=6rS9yvAzuoE,GPL [S3] - Spieltag 20 - vs. Munich Magbys: Kurz und kantig!,game,Raizor,Shiro,85,"season,week,channel",matched season season_003; matched week 20; channel identifies Raizor,Raizor,https://www.youtube.com/c/Raizor,3370,185,44,PT6M45S,405,2026-06-19T11:59:12Z,5604,0.6,0.04,-1.48,,0.83,1,4649.7,0.72,0.11,-1.65,,https://www.youtube.com/watch?v=6rS9yvAzuoE;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_003,season_003_schedule_0182,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,Lauris,FanmadeLetsPlay,4 - 0,GfCPIaP_FTI,https://www.youtube.com/watch?v=GfCPIaP_FTI,GPL [S3] - Spieltag 20 - vs. Enteigeddon - Ein wiederkehrendes Problem!,game,FanmadeLetsPlay,Lauris,85,"season,week,channel",matched season season_003; matched week 20; channel identifies FanmadeLetsPlay,FanmadeTim,https://www.youtube.com/user/FanmadeLetsPlay,2547,150,34,PT14M36S,876,2026-06-19T11:59:12Z,3187,0.8,0.04,-1.55,,0.83,1,2646,0.96,0.45,-0.14,,https://www.youtube.com/watch?v=GfCPIaP_FTI;https://www.youtube.com/user/FanmadeLetsPlay;https://www.youtube.com/user/FanmadeLetsplay
season_003,season_003_schedule_0182,Regular Season,regular_season,20. Spieltag - Sonntag der 19.06.2016,Lauris,FanmadeLetsPlay,4 - 0,X1VFo2c8uXo,https://www.youtube.com/watch?v=X1VFo2c8uXo,GPL [S3] - Spieltag 20 - vs. ColdLauncher | Schildkrötenformation,game,Lauris,FanmadeLetsPlay,100,"season,week,channel,title,both_sides",matched season season_003; matched week 20; channel identifies Lauris; title names FanmadeLetsPlay as opponent; channel and title identify opposite sides,Lauris,https://www.youtube.com/c/LaurisEnteitainment,534,41,11,PT35M57S,2157,2026-06-19T11:59:12Z,711,0.75,0.11,-1.23,,0.83,1,589.9,0.91,0.34,-0.47,,https://www.youtube.com/watch?v=X1VFo2c8uXo;https://www.youtube.com/c/LaurisEnteitainment;https://www.youtube.com/channel/UCShFh4OGH23GfshxfIfvcjA
season_003,season_003_schedule_0186,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,Light Gaming,Kayze,4 - 0,Sr7_t1p7Qow,https://www.youtube.com/watch?v=Sr7_t1p7Qow,GPL [S3] - Spieltag 21 - vs. Infernayze: PU-rer Widerstand!,game,Light Gaming,Kayze,85,"season,week,channel",matched season season_003; matched week 21; channel identifies Light Gaming,Light Gaming,https://www.youtube.com/user/LightGaming12,727,49,17,PT14M29S,869,2026-06-19T11:59:12Z,712.5,1.02,0.65,0.12,,0.92,1.07,700.2,1.04,0.67,0.26,,https://www.youtube.com/watch?v=Sr7_t1p7Qow;https://www.youtube.com/user/LightGaming12
season_003,season_003_schedule_0198,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,TheMiiFii,BraveBirdGames,0 - 2,PCgJVx6tj_Y,https://www.youtube.com/watch?v=PCgJVx6tj_Y,GPL [S3] - Spieltag 21 Vs. Dreaded Dittos | Para Massaker ... again,game,BraveBirdGames,TheMiiFii,85,"season,week,channel",matched season season_003; matched week 21; channel identifies BraveBirdGames,BraveBirdthemall,https://www.youtube.com/channel/UCqAKZ9OEu9Fx1fkW1UtXNEQ,207,11,6,PT21M36S,1296,2026-06-19T11:59:12Z,332,0.62,0.16,-1.91,,0.92,1,303.8,0.68,0.07,-1.97,,https://www.youtube.com/watch?v=PCgJVx6tj_Y;https://www.youtube.com/c/Bravebirdthemall;https://www.youtube.com/channel/UCqAKZ9OEu9Fx1fkW1UtXNEQ
season_003,season_003_schedule_0198,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,TheMiiFii,BraveBirdGames,0 - 2,TBSlYaoHK7g,https://www.youtube.com/watch?v=TBSlYaoHK7g,GPL [S3] - Spieltag 21 - vs. YoungStars: Voll auf die Euter!,game,TheMiiFii,BraveBirdGames,85,"season,week,channel",matched season season_003; matched week 21; channel identifies TheMiiFii,TheMiiFii,https://www.youtube.com/user/TheMiiFii,2959,98,4,PT25M,1500,2026-06-19T11:59:12Z,3014.5,0.98,0.46,-0.09,,0.92,1,2758.4,1.07,0.72,0.43,,https://www.youtube.com/watch?v=TBSlYaoHK7g;https://www.youtube.com/user/TheMiiFii
season_003,season_003_schedule_0202,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,Cabgolord,Leinux,0 - 3,MuoLrOw6lsA,https://www.youtube.com/watch?v=MuoLrOw6lsA,GPL [S3] - Spieltag 21 - vs. Arminia Bisharps: Mit dem Wind im Rücken,game,Cabgolord,Leinux,85,"season,week,channel",matched season season_003; matched week 21; channel identifies Cabgolord,Cabgolord,https://www.youtube.com/c/Cabgolord,339,28,3,PT19M16S,1156,2026-06-19T11:59:12Z,438.5,0.77,0.12,-1,,0.92,1,401.2,0.84,0.24,-0.83,,https://www.youtube.com/watch?v=MuoLrOw6lsA;https://www.youtube.com/c/Cabgolord;https://www.youtube.com/channel/UCYdaMHNraDfWMxVTlrlnK6w;https://www.youtube.com/user/Cabgolord
season_003,season_003_schedule_0202,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,Cabgolord,Leinux,0 - 3,qc7ENulz8cI,https://www.youtube.com/watch?v=qc7ENulz8cI,GPL [S3] - Spieltag 21 - vs. Returning Lords : Mein Gewissen,game,Leinux,Cabgolord,85,"season,week,channel",matched season season_003; matched week 21; channel identifies Leinux,Leinux,https://www.youtube.com/user/Leinux2,159,17,5,PT14M51S,891,2026-06-19T11:59:12Z,240,0.66,0.13,-1.16,,0.92,1,219.6,0.72,0.11,-1.65,,https://www.youtube.com/watch?v=qc7ENulz8cI;https://www.youtube.com/user/Leinux2
season_003,season_003_schedule_0206,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,BlackLink,Burakio,4 - 0,1DDJuk5dV98,https://www.youtube.com/watch?v=1DDJuk5dV98,GPL [S3] - Spieltag 21 - vs. Hurricane Heracross: Eine Dusche im Meteorschauer!,game,BlackLink,Burakio,85,"season,week,channel",matched season season_003; matched week 21; channel identifies BlackLink,BlackLink,https://www.youtube.com/c/BlackLink,208,19,2,PT18M22S,1102,2026-06-19T11:59:12Z,200,1.04,0.62,0.13,,0.92,1.14,208,1,0.58,0.06,,https://www.youtube.com/watch?v=1DDJuk5dV98;https://www.youtube.com/c/BlackLink;https://www.youtube.com/user/BlackLink;https://www.youtube.com/user/BlackLink1996
season_003,season_003_schedule_0210,Regular Season,regular_season,21. Spieltag - Mittwoch der 29.06.2016,MeLevies,CrowdController,0 - 4,SzlnJgctRyE,https://www.youtube.com/watch?v=SzlnJgctRyE,GPL [S3] - Spieltag 21 - vs. Shocking Shaymins: Tim der Erleuchtete,game,CrowdController,MeLevies,85,"season,week,channel",matched season season_003; matched week 21; channel identifies CrowdController,CrowdController,https://www.youtube.com/user/CrowdController,378,29,10,PT17M14S,1034,2026-06-19T11:59:12Z,244,1.55,0.88,1.03,über Baseline 1.5x,0.92,1,223.3,1.69,0.97,2.85,über Erwartung 1.7x; Top 5% trendbereinigt; Trend-Z-Score 2.8,https://www.youtube.com/watch?v=SzlnJgctRyE;https://www.youtube.com/user/CrowdController;https://www.youtube.com/user/CrowdControllerLP
season_003,season_003_schedule_0004,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,FanmadeLetsPlay,Minetube,1 - 0,5zVjxLf2fHg,https://www.youtube.com/watch?v=5zVjxLf2fHg,GPL [S3] - Spieltag 21 - vs. Triyolotree - Ich bin schockiert!,game,FanmadeLetsPlay,Minetube,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies FanmadeLetsPlay; title names Minetube as opponent; channel and title identify opposite sides,FanmadeTim,https://www.youtube.com/user/FanmadeLetsPlay,2945,164,19,PT19M31S,1171,2026-06-19T11:59:12Z,3187,0.92,0.31,-0.55,,0.92,1.02,2984.2,0.99,0.49,-0.01,,https://www.youtube.com/watch?v=5zVjxLf2fHg;https://www.youtube.com/user/FanmadeLetsPlay;https://www.youtube.com/user/FanmadeLetsplay
season_003,season_003_schedule_0004,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,FanmadeLetsPlay,Minetube,1 - 0,0GlGXF2yOLk,https://www.youtube.com/watch?v=0GlGXF2yOLk,GPL [S3] - Spieltag 21 - vs. ColdLauncher: Schockresistent!,game,Minetube,FanmadeLetsPlay,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies Minetube; title names FanmadeLetsPlay as opponent; channel and title identify opposite sides,Minetube,https://www.youtube.com/user/Minetube13,712,35,4,PT17M32S,1052,2026-06-19T11:59:12Z,1150,0.62,0.08,-1.11,,0.92,1,1052.3,0.68,0.07,-2.01,,https://www.youtube.com/watch?v=0GlGXF2yOLk;https://www.youtube.com/@Minetube13;https://www.youtube.com/user/Minetube13
season_003,season_003_schedule_0008,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,Raizor,Lauris,0 - 1,NDaje6FyOQ4,https://www.youtube.com/watch?v=NDaje6FyOQ4,GPL gehate von Zuschauern (Spieltag 21) ... meine Meinung!,game,Lauris,Raizor,85,"source_season,week,channel",matched season season_003 from normalized match; matched source season season_003; matched week 21; channel identifies Lauris,Lauris,https://www.youtube.com/c/LaurisEnteitainment,1692,126,52,PT8M20S,500,2026-06-19T11:59:12Z,711,2.38,0.96,3.74,View-Ausreißer 2.4x; Top 5% der Person/Saison; robuster Z-Score 3.7,0.92,1,650.6,2.6,1,5.12,Trend-Ausreißer 2.6x; Top 5% trendbereinigt; Trend-Z-Score 5.1,https://www.youtube.com/watch?v=NDaje6FyOQ4;https://www.youtube.com/c/LaurisEnteitainment;https://www.youtube.com/channel/UCShFh4OGH23GfshxfIfvcjA
season_003,season_003_schedule_0008,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,Raizor,Lauris,0 - 1,4CUtVqBmCII,https://www.youtube.com/watch?v=4CUtVqBmCII,GPL [S3] - Spieltag 21 - vs. Unbound Zoroarks | Entei komm heim!,game,Lauris,Raizor,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies Lauris; title names Raizor as opponent; channel and title identify opposite sides,Lauris,https://www.youtube.com/c/LaurisEnteitainment,689,37,7,PT23M,1380,2026-06-19T11:59:12Z,711,0.97,0.44,-0.14,,0.92,1,650.6,1.06,0.7,0.36,,https://www.youtube.com/watch?v=4CUtVqBmCII;https://www.youtube.com/c/LaurisEnteitainment;https://www.youtube.com/channel/UCShFh4OGH23GfshxfIfvcjA
season_003,season_003_schedule_0008,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,Raizor,Lauris,0 - 1,-vTbEz91zYk,https://www.youtube.com/watch?v=-vTbEz91zYk,GPL [S3] - Spieltag 21 - vs. Enteigeddon: Aus welcher Hölle bist du denn entflohen?,game,Raizor,Lauris,85,"season,week,channel",matched season season_003; matched week 21; channel identifies Raizor,Raizor,https://www.youtube.com/c/Raizor,4558,198,14,PT13M35S,815,2026-06-19T11:59:12Z,5604,0.81,0.28,-0.6,,0.92,1,5131.3,0.89,0.31,-0.57,,https://www.youtube.com/watch?v=-vTbEz91zYk;https://www.youtube.com/c/Raizor;https://www.youtube.com/user/Raizor;https://www.youtube.com/user/RaizorZockt
season_003,season_003_schedule_0016,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,CaptainCrinch,SurskitTV,1 - 0,ivwJVEo-Vl4,https://www.youtube.com/watch?v=ivwJVEo-Vl4,GPL [S3] - Spieltag 21 - vs. Surstars: WO WAR DER CRIT !?!,game,CaptainCrinch,SurskitTV,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies CaptainCrinch; title names SurskitTV as opponent; channel and title identify opposite sides,Crinchy,https://www.youtube.com/user/CaptainCrinch,1047,47,12,PT40M24S,2424,2026-06-19T11:59:12Z,1340,0.78,0.19,-0.76,,0.92,1,1226.2,0.85,0.25,-0.78,,https://www.youtube.com/watch?v=ivwJVEo-Vl4;https://www.youtube.com/user/CaptainCrinch
season_003,season_003_schedule_0016,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,CaptainCrinch,SurskitTV,1 - 0,GelUtka15DY,https://www.youtube.com/watch?v=GelUtka15DY,GPL [S3] - Spieltag 21 - vs. Crinchilla: Wir kämpfen!,game,SurskitTV,CaptainCrinch,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies SurskitTV; title names CaptainCrinch as opponent; channel and title identify opposite sides,SurskitTV,https://www.youtube.com/user/SurskitTV,978,58,12,PT39M29S,2369,2026-06-19T11:59:12Z,1406,0.7,0.26,-0.86,,0.92,1.06,1364.1,0.72,0.1,-1.7,,https://www.youtube.com/watch?v=GelUtka15DY;https://www.youtube.com/user/SurskitTV
season_003,season_003_schedule_0020,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,RegiBang,PokeBazi,0 - 1,NzwOMHB3khw,https://www.youtube.com/watch?v=NzwOMHB3khw,Tanz der Pokémon! ★ GPL [S3] ★- Spieltag 21 - vs. Glorious Emperors,game,PokeBazi,RegiBang,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies PokeBazi; title names RegiBang as opponent; channel and title identify opposite sides,PokéBazi,https://www.youtube.com/c/PokeBazi,4040,190,60,PT41M37S,2497,2026-06-19T11:59:12Z,2754,1.47,0.92,1.47,Top 10% der Person/Saison,0.92,1.18,2982.3,1.35,0.92,1.67,Top 10% trendbereinigt,https://www.youtube.com/watch?v=NzwOMHB3khw;https://www.youtube.com/c/PokeBazi;https://www.youtube.com/channel/UCkEEHak-dPeI11YkalQczRQ;https://www.youtube.com/user/PokéBazi
season_003,season_003_schedule_0020,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,RegiBang,PokeBazi,0 - 1,QCMWgP68Suo,https://www.youtube.com/watch?v=QCMWgP68Suo,GPL [S3] - Spieltag 21 - vs. Krebuknackis: PJSugar oder PJSalt?,game,RegiBang,PokeBazi,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies RegiBang; title names PokeBazi as opponent; channel and title identify opposite sides,RegiBang,https://www.youtube.com/user/RegiBang,10880,612,188,PT49M33S,2973,2026-06-19T11:59:12Z,12008.5,0.91,0.38,-0.45,,0.92,1,10988.3,0.99,0.5,0.01,,https://www.youtube.com/watch?v=QCMWgP68Suo;https://www.youtube.com/user/RegiBang
season_003,season_003_schedule_0028,Regular Season,regular_season,21. Spieltag - Sonntag der 26.06.2016,Bene,PresentLP,1 - 0,yNTMJGtphGs,https://www.youtube.com/watch?v=yNTMJGtphGs,GPL [S3] - Spieltag 21 - vs. Prekani: AV Suicune!,game,Bene,PresentLP,100,"season,week,channel,title,both_sides",matched season season_003; matched week 21; channel identifies Bene; title names PresentLP as opponent; channel and title identify opposite sides,Bene,https://www.youtube.com/user/FullLifeGames,1014,62,17,PT31M26S,1886,2026-06-19T11:59:12Z,1230,0.82,0.33,-0.69,,0.92,1,1125.5,0.9,0.33,-0.49,,https://www.youtube.com/watch?v=yNTMJGtphGs;https://www.youtube.com/@Bene;https://www.youtube.com/user/FullLifeGames
