slot_id,season_id,division,graphic_group,graphic_row,slot_number,image_path,source_file,crop_x,crop_y,crop_width,crop_height,team_name,team_name_normalized,person_name,person_name_normalized,suggested_pokemon,suggested_pokemon_normalized,suggestion_rank,suggestion_confidence,data_status,source_urls
season_005_soulstealer_08,season_005,Liga 1,season_005_soulstealer,,8,../output/team-graphics/s5/SoulStealer.png,output/team-graphics/s5/SoulStealer.png,224,644,270,143,Soulstealer,soulstealer,Raizor,raizor,,,,,graphic_slot,output/team-graphics/s5/SoulStealer.png
season_005_soulstealer_09,season_005,Liga 1,season_005_soulstealer,,9,../output/team-graphics/s5/SoulStealer.png,output/team-graphics/s5/SoulStealer.png,544,644,270,143,Soulstealer,soulstealer,Raizor,raizor,,,,,graphic_slot,output/team-graphics/s5/SoulStealer.png
season_005_soulstealer_10,season_005,Liga 1,season_005_soulstealer,,10,../output/team-graphics/s5/SoulStealer.png,output/team-graphics/s5/SoulStealer.png,61,819,270,143,Soulstealer,soulstealer,Raizor,raizor,,,,,graphic_slot,output/team-graphics/s5/SoulStealer.png
season_005_soulstealer_11,season_005,Liga 1,season_005_soulstealer,,11,../output/team-graphics/s5/SoulStealer.png,output/team-graphics/s5/SoulStealer.png,382,819,270,143,Soulstealer,soulstealer,Raizor,raizor,,,,,graphic_slot,output/team-graphics/s5/SoulStealer.png
season_005_triyolotree_01,season_005,Liga 1,season_005_triyolotree,,1,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,61,119,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_02,season_005,Liga 1,season_005_triyolotree,,2,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,382,119,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_03,season_005,Liga 1,season_005_triyolotree,,3,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,224,294,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_04,season_005,Liga 1,season_005_triyolotree,,4,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,544,294,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_05,season_005,Liga 1,season_005_triyolotree,,5,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,61,469,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_06,season_005,Liga 1,season_005_triyolotree,,6,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,382,469,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_07,season_005,Liga 1,season_005_triyolotree,,7,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,705,469,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_08,season_005,Liga 1,season_005_triyolotree,,8,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,224,644,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_09,season_005,Liga 1,season_005_triyolotree,,9,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,544,644,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_10,season_005,Liga 1,season_005_triyolotree,,10,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,61,819,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_triyolotree_11,season_005,Liga 1,season_005_triyolotree,,11,../output/team-graphics/s5/Triyolotree.png,output/team-graphics/s5/Triyolotree.png,382,819,270,143,Triyolotree,triyolotree,Minetube,minetube,,,,,graphic_slot,output/team-graphics/s5/Triyolotree.png
season_005_victini_bottom_01,season_005,Liga 1,season_005_victini_bottom,,1,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,61,119,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_02,season_005,Liga 1,season_005_victini_bottom,,2,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,382,119,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_03,season_005,Liga 1,season_005_victini_bottom,,3,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,224,294,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_04,season_005,Liga 1,season_005_victini_bottom,,4,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,544,294,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_05,season_005,Liga 1,season_005_victini_bottom,,5,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,61,469,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_06,season_005,Liga 1,season_005_victini_bottom,,6,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,382,469,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_07,season_005,Liga 1,season_005_victini_bottom,,7,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,705,469,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_08,season_005,Liga 1,season_005_victini_bottom,,8,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,224,644,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_09,season_005,Liga 1,season_005_victini_bottom,,9,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,544,644,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_10,season_005,Liga 1,season_005_victini_bottom,,10,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,61,819,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
season_005_victini_bottom_11,season_005,Liga 1,season_005_victini_bottom,,11,../output/team-graphics/s5/Victini Bottom.png,output/team-graphics/s5/Victini Bottom.png,382,819,270,143,Victini Bottom,victini bottom,Bene,bene,,,,,graphic_slot,output/team-graphics/s5/Victini Bottom.png
